1071227,2070.75,2076,2042.50,2035.75,197716
1071228,2042,2057.25,2036,2023.50,161664
1071231,2036,2038.50,2015.75,2012,131495
1080102,2022.25,2028,1981,1967.50,390997
1080103,1982.25,1993,1987.25,1967.75,291493
1080104,1986.50,1993.75,1896,1887.75,524481
1080107,1895.75,1906.50,1886.25,1854.75,581477
1080108,1885.25,1909.50,1839.50,1832.75,592711
1080109,1839,1875.75,1867.50,1814,665797
1080110,1867.50,1893,1871.75,1848,639029
1080111,1871,1874,1836.50,1823.25,488354
1080114,1838.50,1875.75,1866,1817,378134
1080115,1868.25,1870.50,1823,1806.75,540891
1080116,1791,1830.25,1792,1770.25,707613
1080117,1794,1816,1767,1759.75,645261
1080118,1769.25,1798,1760.50,1750,644551
1080122,1762.50,1769.25,1712,1655.50,751476
1080123,1720.50,1723,1718.50,1609.25,888037
1080124,1716.25,1749,1748,1709.50,505973
1080125,1758,1784.50,1704.50,1702,519626
1080128,1707.50,1725.75,1721.25,1672.50,399003
1080129,1720,1736,1723,1708.50,329069
1080130,1723.50,1761,1722.50,1707.25,531765
1080131,1718,1771.50,1758.75,1694.50,580744
1080201,1738,1790,1774.50,1736.50,431952
1080204,1775.75,1780.25,1737.75,1735,283442
1080205,1737,1741.75,1696,1689.75,470679
1080206,1699.50,1712.25,1659.25,1647.50,432051
1080207,1662.50,1696.25,1678,1624,668884
1080208,1679,1695.25,1687.50,1661,411987
1080211,1685.75,1713.50,1708.25,1674.75,360065
1080212,1707.75,1727.75,1701,1683.75,411526
1080213,1703.25,1740,1731.25,1695,392000
1080214,1733,1742.25,1705.25,1699,424778
1080215,1702.75,1711,1697.50,1681,250730
1080219,1693.75,1732,1692.50,1673,370968
1080220,1692.50,1706.75,1700.25,1663.75,421143
1080221,1699.75,1721.75,1687,1675.75,371062
1080222,1686.50,1694.75,1692,1653,380620
1080225,1687,1705.75,1696.50,1675.50,383131
1080226,1696.50,1722.50,1707.75,1676.75,437185
1080227,1706.75,1720.75,1711.25,1688.25,364965
1080228,1712,1723.25,1695.25,1693.75,357767
1080229,1696,1700.25,1659.25,1653.75,437678
1080303,1659,1660.50,1647.75,1629.25,414735
1080304,1648.50,1662,1653.50,1619.75,525382
1080305,1654.50,1681.75,1670.50,1649.75,442014
1080306,1668.50,1684,1625.25,1622,429884
1080307,1627.75,1645.25,1619.75,1593.25,536846
1080310,1619.25,1628.75,1587.75,1585,378869
1080311,1589.75,1664.50,1661.50,1579.75,510675
1080312,1662,1677.25,1645.75,1642.50,390376
1080313,1647.25,1672.75,1659.50,1610.25,418189
1080314,1659.50,1687.50,1628.25,1606.25,658524
1080317,1624.75,1658.75,1599,1577.75,600803
1080318,1600,1674.75,1674.75,1598.25,573469
1080319,1674.50,1685.75,1628.25,1625,578465
1080320,1629.25,1663,1653.75,1613.50,387747
1080324,1656.50,1730.25,1723,1652.25,353222
1080325,1722.75,1743.25,1729.75,1710.25,328964
1080326,1729.50,1733.50,1714,1706.50,304128
1080327,1711.50,1727.25,1695.75,1686.50,377784
1080328,1696.25,1713.25,1683.75,1671.75,286251
1080331,1684.25,1700.25,1694.25,1671.25,301949
1080401,1689.25,1766,1761.50,1681,436928
1080402,1761.25,1782,1766,1747,366927
1080403,1763.75,1777.50,1771,1746.25,295361
1080404,1771.50,1795,1773.50,1756.50,321637
1080407,1771.75,1797.50,1769.50,1766.50,291299
1080408,1770.50,1770.50,1758.50,1747.25,254231
1080409,1759.25,1770,1741,1724.25,335959
1080410,1740,1774,1762.50,1727.50,307696
1080411,1761.75,1773.50,1710,1702.75,349457
1080414,1710.75,1717.75,1700,1695.25,251452
1080415,1701.25,1713.50,1700.50,1685,295909
1080416,1720.75,1769.50,1766,1718.25,409684
1080417,1770.75,1775,1770.75,1738.25,329325
1080418,1776.75,1818.50,1806.75,1774.25,374155
1080421,1806.75,1824.25,1817.75,1796.75,207006
1080422,1816.75,1821.75,1798.75,1776.50,288111
1080423,1799.25,1823,1809.25,1792.75,292852
1080424,1810.25,1853.25,1824.50,1790.75,421390
1080425,1823.75,1837.50,1824.75,1802.50,304354
1080428,1826,1845.50,1830.25,1822.50,189027
1080429,1830.25,1851.50,1842.75,1822.50,283763
1080430,1842.75,1864.25,1827,1820.50,368157
1080501,1826,1889.50,1887,1825.25,437067
1080502,1887.75,1911.75,1894,1873.75,373363
1080505,1890.75,1901.50,1884.25,1872.75,210793
1080506,1884.75,1906.25,1902.75,1865.75,341520
1080507,1904.50,1909.25,1864.25,1853.75,377149
1080508,1864.75,1887.75,1868.75,1861.75,303943
1080509,1867.75,1877.25,1867,1855,260386
1080512,1867,1907.25,1902.25,1865.25,281049
1080513,1901,1912.75,1909.75,1889.25,274146
1080514,1910,1936.50,1900.25,1899.50,355469
1080515,1900.25,1941,1939.50,1898,363687
1080516,1938.75,1945.25,1939.25,1916.50,339383
1080519,1939.25,1958,1929.50,1912,364272
1080520,1928.50,1929.75,1913.25,1894,357159
1080521,1912.50,1923,1868.25,1857.75,480931
1080522,1870.50,1885.25,1870.25,1861.25,378163
1080523,1869.75,1873.25,1862,1849.50,281965
1080526,1864,1871.75,1867,1857.75,3872
1080527,1864,1902.25,1896.75,1857.75,327749
1080528,1897.50,1912.50,1908.75,1887,309767
1080529,1906.25,1936.75,1926.75,1903.50,355558
1080530,1929.50,1947.50,1939,1927.25,255734
1080602,1940.75,1942.25,1915,1894.75,371385
1080603,1915.50,1933,1902,1882.50,462336
1080604,1902.75,1941.75,1924.50,1889.75,469216
1080605,1923.25,1964,1960,1921,381105
1080606,1959,1966.50,1892.50,1890.75,524914
1080609,1891.25,1904.25,1891.50,1852.75,512507
1080610,1889.75,1893.25,1877,1860.25,410368
1080611,1876,1887.50,1830.50,1827.50,481595
1080612,1829,1859.25,1833.75,1814,336568
1080613,1833.25,1874.25,1869.25,1823.75,417808
1080616,1869.25,1897.25,1885,1857.25,375901
1080617,1883.50,1900.50,1881,1874.25,392702
1080618,1880.75,1884.50,1856.25,1847.25,442572
1080619,1855.75,1896.50,1885.25,1838,552215
1080620,1887.25,1888.75,1836.25,1822.25,541065
1080623,1837.75,1846.75,1812.75,1812.25,347901
1080624,1813.75,1829.50,1806.25,1789.75,413462
1080625,1806.75,1847.25,1842.75,1806.75,395524
1080626,1817.25,1828,1761.25,1757.25,492064
1080627,1766.50,1772.50,1760.50,1730.75,434636
1080630,1761.50,1767.75,1740.75,1737,369687
1080701,1743.50,1766.75,1763.75,1710.50,582015
1080702,1764.50,1782,1719.75,1715.25,476841
1080703,1721.50,1733.75,1716.75,1701,326610
1080704,1716.75,1723.25,1716.75,1708.50,4615
1080707,1710.50,1749.25,1727,1698.75,506848
1080708,1726,1771.50,1763.25,1705.50,490691
1080709,1763.75,1772.25,1726.25,1718.50,425063
1080710,1726.50,1747.50,1739,1704.25,520207
1080711,1740.25,1755,1715.25,1682.75,586094
1080714,1712.50,1745.25,1697.25,1691.50,480210
1080715,1697.50,1728.25,1693.75,1660,685484
1080716,1697.50,1745,1739.50,1680.50,542827
1080717,1736,1763.25,1734.50,1727.75,532829
1080718,1727.25,1743.25,1723.50,1714,430280
1080721,1722.50,1739.75,1722.25,1708,332636
1080722,1716.50,1722,1718.75,1682.50,436295
1080723,1720,1765,1743.75,1717,494064
1080724,1741,1758.25,1714.25,1706.25,412530
1080725,1712.75,1748.25,1735.25,1710,294471
1080728,1740,1749.25,1708.50,1694.75,351219
1080729,1706.50,1750.25,1736.75,1701.25,374080
1080730,1737,1761.50,1751,1723,412764
1080731,1752,1773.50,1748.50,1727.25,448365
1080801,1749.25,1758,1727.75,1701.50,454181
1080804,1728,1732,1706.50,1696.50,282460
